gene,neuron_type
Cxcl14,interneuron
Chrna7,interneuron
Cnr1,interneuron
Sv2c,interneuron
Sulf1,interneuron
Pde1a,interneuron
Synpr,interneuron
Sp8,interneuron
Vip,interneuron
Nr2f2,interneuron
Mafb,interneuron
Lhx6,interneuron
Sox6,interneuron
Satb1,interneuron
Reln,interneuron
Ndnf,interneuron
Calb2,interneuron
Cck,interneuron
Pnoc,interneuron
Tac3,interneuron
Pdyn,interneuron
Tnfaip8l3,interneuron
Calb1,interneuron
Nos1,interneuron
Tac1,interneuron
Crhbp,interneuron
Pvalb,interneuron
Sst,interneuron
Npy,interneuron
Th,interneuron
Gad1,interneuron
Gad2,interneuron
Slc32a1,interneuron
Slc6a1,interneuron
Lamp5,pan
Tox,pan
Rbfox3,pan
Adra2a,pan
Cux2,excitatory
Grla3,excitatory
Cartpt,excitatory
Prss12,excitatory
Rorb,excitatory
Tpbg,excitatory
Foxp2,excitatory
Etv1,excitatory
Rprm,excitatory
Tle4,excitatory
Grik4,excitatory
Ntng2,excitatory
Oprk1,excitatory
Nr4a2,excitatory
Bhlhe22,excitatory
Fezf2,excitatory
Htr2c,excitatory
Slc17a7,excitatory
Satb2,excitatory
