gene,group
Celsr3,synaptic plasticity
Htr5b,synaptic plasticity
Gpr151,synaptic plasticity
Pcdhb16,synaptic plasticity
Rem2,synaptic plasticity
Rnf39,synaptic plasticity
Rara,synaptic plasticity
Bdnf,synaptic plasticity
Nptxr,synaptic plasticity
Syt17,synaptic plasticity
Nr4a3,synaptic plasticity
Igfbp4,synaptic plasticity
Fosl2,synaptic plasticity
Lrif1,synaptic plasticity
Cdh24,synaptic plasticity
Lzts1,dendritic spines
Elfn1,dendritic spines
Actn2,dendritic spines
Prss12,dendritic spines
Pick1,dendritic spines
Zdhhc8,dendritic spines
Npbwr1,neuroendrocrine
Npy1r,neuroendrocrine
Crhr1,neuroendrocrine
Prokr2,neuroendrocrine
Sstr3,neuroendrocrine
Pcsk1,neuroendrocrine
Chgb,neuroendrocrine
Fank1,cilia
Rsph1,cilia
Cfap69,cilia
Arl6,cilia
Dnal4,cilia
Spag6,cilia
Prdm8,neurogenesis
Bhlhe22,neurogenesis
Tbr1,neurogenesis
Foxg1,neurogenesis
Insm1,neurogenesis
Hdac9,neurogenesis
Sox4,neurogenesis
Gal3st3,metabolism
Sult5a1,metabolism
Cbr3,metabolism
Thsd4,metabolism
Hkdc1,metabolism
Arg2,metabolism
Nos1,metabolism
Lpl,metabolism
Tmem68,metabolism
Ndst4,metabolism
Tnfaip8l3,metabolism
Ube2w,stress response
Ppid,stress response
Ube2v2,stress response
Nabp1,stress response
Chordc1,stress response
Gtf2h5,stress response
Ier3ip1,stress response
Ier5,stress response
Creb3l1,stress response
Hspb3,stress response
